ImageNumber,ObjectNumber,SEX,GENOTYPE,MOUSE #,CRE,GENETICS,TIMEPOINT,TREATMENT,WELL,Intensity_IntegratedIntensity_CASPGray,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_EDU,Intensity_IntegratedIntensity_TUNEL,Intensity_MeanIntensity_CASPGray,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_EDU,Intensity_MeanIntensity_TUNEL,Intensity_MedianIntensity_CASPGray,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_EDU,Intensity_MedianIntensity_TUNEL,Intensity_StdIntensity_CASPGray,Intensity_StdIntensity_DNA,Intensity_StdIntensity_EDU,Intensity_StdIntensity_TUNEL,Number_Object_Number,AreaShape_Area,AreaShape_Perimeter,CASP intensity corrected,EDU Intensity corrected,TUNEL Intensity Corrected ,CASP area corrected,EDU area corrected,TUNEL area Corrected ,CASP area and Intensity corrected,EDU area and intensity corrected,TUNEL area  and intensity Corrected 
995,2,MALE,Tg,BM15,+,Tg/WT,3HR,NOUV,2,107.9490227,3492.22885,645.3764893,525.3202777,0.004419431,0.142971786,0.026421702,0.021506603,0,0.151633993,0.019607844,0.020915033,0.01875605,0.088485552,0.025911644,0.011300937,2,21457,698.048,0.030911211,0.184803607,1.50E-01,0.005030947,0.030077666,2.45E-02,1.44E-06,8.61E-06,7.01E-06
995,3,MALE,Tg,BM15,+,Tg/WT,3HR,NOUV,2,0.024836602,2347.754305,291.9111202,282.1071987,1.46E-06,0.137981446,0.017156105,0.016579912,0,0.162091509,0.013071896,0.015686275,0.000101694,0.087264766,0.016679035,0.008326267,3,14471,568.144,1.06E-05,0.124336316,1.20E-01,1.72E-06,0.020172146,1.95E-02,7.31E-10,8.59E-06,8.30E-06
999,1,MALE,Tg,BM15,+,Tg/WT,3HR,NOUV,2,10.75163432,10036.78981,457.8248538,1648.705932,0.000157938,0.147437236,0.006725301,0.024218963,0,0.152941182,0.005228758,0.018300654,0.001640962,0.073000583,0.005917528,0.019533378,1,62862,1222.81,0.001071222,0.04561467,1.64E-01,0.000171036,0.007283014,2.62E-02,1.70E-08,7.26E-07,2.61E-06
999,2,MALE,Tg,BM15,+,Tg/WT,3HR,NOUV,2,0.007843137,1875.789594,91.82353299,467.6470736,3.19E-07,0.076205143,0.003730389,0.018998459,0,0.071895428,0.002614379,0.018300654,3.53E-05,0.050904767,0.004290216,0.010190007,2,20693,1114.034,4.18E-06,0.048951936,2.49E-01,3.79E-07,0.00443742,2.26E-02,2.02E-10,2.37E-06,1.20E-05
999,3,MALE,Tg,BM15,+,Tg/WT,3HR,NOUV,2,78.26274731,2738.789615,205.5464127,635.6157061,0.002531219,0.088579502,0.0066479,0.020557447,0,0.09150327,0.005228758,0.018300654,0.01043867,0.053672815,0.006420775,0.01086586,3,26917,1004.958,0.02857567,0.075050092,2.32E-01,0.002907558,0.007636305,2.36E-02,1.06E-06,2.79E-06,8.62E-06
1000,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,275.8862821,3494.457611,507.1686429,744.8287805,0.010487181,0.132833756,0.019278848,0.02831295,0,0.138562098,0.015686275,0.026143791,0.020862973,0.093037301,0.019126095,0.014377986,1,23154,738.252,0.078949672,0.145135154,2.13E-01,0.011915275,0.021904148,3.22E-02,3.41E-06,6.27E-06,9.21E-06
1001,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,88.86405489,2828.075892,224.9699423,884.3477384,0.003238486,0.10306399,0.008198613,0.032228416,0,0.105882354,0.003921569,0.02875817,0.009330043,0.060139304,0.012714891,0.018098052,1,24186,705.328,0.03142209,0.079548764,3.13E-01,0.003674194,0.00930166,3.66E-02,1.30E-06,3.29E-06,1.29E-05
1002,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,2.394771316,432.8235415,80.09804173,195.7307249,0.00031109,0.056225454,0.010405046,0.025426179,0,0.043137256,0.003921569,0.020915033,0.002198865,0.044466972,0.015671626,0.015862929,1,6000,375.234,0.005532904,0.185059346,4.52E-01,0.000399129,0.013349674,3.26E-02,9.22E-07,3.08E-05,7.54E-05
1003,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,976.4130991,7188.380585,839.7647339,2362.593534,0.013274057,0.097723981,0.011416362,0.032118784,0,0.098039217,0.007843138,0.02875817,0.021871646,0.057063741,0.016968737,0.016422169,1,67359,1692.892,0.135832137,0.11682252,3.29E-01,0.014495659,0.012467001,3.51E-02,2.02E-06,1.73E-06,4.88E-06
1004,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,1024.173885,5709.959628,680.3634217,2748.000081,0.012692542,0.070763278,0.008431714,0.034055844,0.00130719,0.060130719,0.003921569,0.02875817,0.020010085,0.05057697,0.014314046,0.021203838,1,70803,2592.232,0.179366222,0.119153806,4.81E-01,0.01446512,0.009609246,3.88E-02,2.53E-06,1.68E-06,6.80E-06
1004,2,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,0.047058825,772.6601517,415.0104696,195.9398754,4.64E-06,0.076229297,0.040944206,0.019331085,0,0.074509807,0.010457517,0.018300654,0.000160009,0.049012247,0.065903265,0.010779061,2,8409,357.164,6.09E-05,0.537119028,2.54E-01,5.60E-06,0.04935313,2.33E-02,7.24E-09,6.39E-05,3.02E-05
1005,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,6.343791046,866.5634222,344.9359575,205.4274574,0.000592933,0.080994805,0.032240018,0.019200622,0,0.083660133,0.011764706,0.018300654,0.002957045,0.051027079,0.050631289,0.00930775,1,8855,388.928,0.007320631,0.398050447,2.37E-01,0.000716408,0.038953807,2.32E-02,8.27E-07,4.50E-05,2.68E-05
1005,2,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,10.87451014,768.1908709,111.6078467,208.6719019,0.001120506,0.079154134,0.011500036,0.021501484,0,0.081045754,0.003921569,0.020915033,0.004316921,0.052256432,0.017368517,0.011696637,2,7760,418.342,0.014156,0.145286609,2.72E-01,0.001401354,0.014382454,2.69E-02,1.82E-06,1.87E-05,3.50E-05
1006,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,372.894128,2754.422301,562.4523044,866.1202877,0.011179557,0.082578993,0.016862608,0.02596673,0,0.070588239,0.005228758,0.023529412,0.021734504,0.056638819,0.026784292,0.016477294,1,28905,1101.906,0.135380159,0.204199735,3.14E-01,0.012900679,0.019458651,3.00E-02,4.68E-06,7.06E-06,1.09E-05
1006,2,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,27.18300735,306.7817076,36.15294239,254.4418375,0.004094443,0.046209024,0.00544554,0.038325326,0,0.03267974,0.002614379,0.03398693,0.008444198,0.033311284,0.0116903,0.023559278,2,5113,458.966,0.088607002,0.117845822,8.29E-01,0.00531645,0.007070789,4.98E-02,1.73E-05,2.30E-05,1.62E-04
1007,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,1616.410503,15864.82787,4998.19753,3400.14128,0.012402253,0.121726267,0.038349734,0.026088307,0,0.128104582,0.024836602,0.023529412,0.019585517,0.062994246,0.043562912,0.013429406,1,121141,2606.042,0.101886419,0.315048961,2.14E-01,0.013343216,0.041259339,2.81E-02,8.41E-07,2.60E-06,1.77E-06
1008,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,171.2418345,512.789556,102.4980427,251.7437986,0.015789934,0.0472835,0.00945118,0.023212891,0,0.044444446,0.003921569,0.020915033,0.027116078,0.028085779,0.016678599,0.014104781,1,8900,451.444,0.333941736,0.199883249,4.91E-01,0.019240656,0.011516634,2.83E-02,3.75E-05,2.25E-05,5.52E-05
1008,2,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,44.81960917,1139.711142,98.08627838,571.1006708,0.002325996,0.059147394,0.005090367,0.029638314,0,0.05751634,0.003921569,0.026143791,0.007892309,0.032355185,0.004829073,0.017990838,2,16760,540.902,0.039325411,0.086062402,5.01E-01,0.002674201,0.005852403,3.41E-02,2.35E-06,5.13E-06,2.99E-05
1008,3,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,183.1660184,3938.011874,1488.973898,803.2340118,0.005078212,0.109179957,0.041281264,0.022269373,0,0.112418301,0.023529412,0.020915033,0.013371508,0.05461656,0.047909138,0.011486352,3,32498,781.952,0.046512307,0.378102948,2.04E-01,0.005636224,0.045817401,2.47E-02,1.43E-06,1.16E-05,6.28E-06
1009,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,0.349019619,374.5777879,44.37124333,210.8444507,4.47E-05,0.047930619,0.005677702,0.026979456,0,0.040522877,0.002614379,0.023529412,0.000690066,0.03288108,0.012114747,0.018449502,1,6235,332.61,0.000931768,0.118456686,5.63E-01,5.60E-05,0.007116478,3.38E-02,1.49E-07,1.90E-05,9.03E-05
1013,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,23.24183069,676.4758356,76.55163655,329.5320361,0.001664053,0.048433868,0.005480893,0.023593616,0,0.040522877,0.002614379,0.020915033,0.008842813,0.033892475,0.011529284,0.01604534,1,11316,608.806,0.034357222,0.113162411,4.87E-01,0.002053891,0.006764902,2.91E-02,3.04E-06,1.00E-05,4.30E-05
1014,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,29.07189625,965.930745,101.402618,458.4627594,0.001298664,0.043148876,0.004529734,0.020479887,0,0.036601309,0.002614379,0.018300654,0.008044534,0.031061931,0.007170667,0.010361101,1,19085,769.742,0.030097288,0.10497918,4.75E-01,0.001523285,0.00531321,2.40E-02,1.58E-06,5.50E-06,2.49E-05
1014,2,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,3.997385738,763.2771449,233.779092,211.5947779,0.000385513,0.073611452,0.022545963,0.020406479,0,0.074509807,0.009150327,0.018300654,0.003001383,0.045427115,0.033801234,0.01081994,2,8575,378.03,0.005237135,0.306283365,2.77E-01,0.000466167,0.027262868,2.47E-02,6.11E-07,3.57E-05,3.23E-05
1015,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,33.52418405,4156.681155,1032.537285,687.4797597,0.001096242,0.13592365,0.033764013,0.022480617,0,0.151633993,0.024836602,0.020915033,0.003849026,0.068895684,0.032505376,0.010851623,1,27403,696.704,0.008065132,0.248404255,1.65E-01,0.001223376,0.037679717,2.51E-02,2.94E-07,9.06E-06,6.04E-06
1015,2,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,111.2862777,3480.892907,1377.567359,685.6052502,0.003269088,0.102252891,0.040466699,0.020139981,0,0.108496733,0.013071896,0.018300654,0.011388365,0.054405363,0.058449251,0.010111539,2,30012,884.792,0.031970612,0.395751147,1.97E-01,0.003708059,0.045900552,2.28E-02,1.07E-06,1.32E-05,6.56E-06
1016,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,17.05751685,4192.51253,1378.65494,564.1594949,0.000547084,0.134465907,0.04421742,0.018094214,0,0.151633993,0.026143791,0.018300654,0.004142264,0.065624448,0.050570657,0.009310244,1,28527,713.124,0.004068567,0.328837405,1.35E-01,0.000597943,0.048328073,1.98E-02,1.43E-07,1.15E-05,4.72E-06
1016,2,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,550.2797543,11091.48919,2644.792235,2623.226224,0.005194896,0.104708801,0.024968065,0.024764472,0,0.105882354,0.011764706,0.023529412,0.011964579,0.052563368,0.035109433,0.012809672,2,98719,1874.164,0.049612793,0.238452402,2.37E-01,0.005574203,0.026791117,2.66E-02,5.03E-07,2.42E-06,2.40E-06
1017,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,12.77516379,2346.273266,525.7987085,410.5856339,0.000609066,0.111860466,0.025067876,0.019575,0,0.121568628,0.013071896,0.018300654,0.003731826,0.061457843,0.029788153,0.012140884,1,18325,567.832,0.005444875,0.224099518,1.75E-01,0.000697144,0.028692972,2.24E-02,2.97E-07,1.22E-05,9.55E-06
1018,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,0.00130719,464.9058948,316.7817091,237.9529486,1.05E-07,0.03731187,0.025423893,0.019097347,0,0.03267974,0.018300654,0.018300654,1.17E-05,0.023042196,0.022348513,0.008845471,1,9521,671.048,2.81E-06,0.681388885,5.12E-01,1.37E-07,0.033271895,2.50E-02,2.95E-10,7.16E-05,5.38E-05
1019,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,625.5477292,3137.417076,631.2588437,1330.305921,0.015931028,0.079901622,0.016076474,0.033879334,0,0.074509807,0.010457517,0.031372551,0.026871626,0.047585519,0.023212623,0.018507379,1,34833,1003.792,0.199383032,0.201203356,4.24E-01,0.01795848,0.018122437,3.82E-02,5.72E-06,5.78E-06,1.22E-05
1019,2,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,96.44836887,7291.282555,3161.983091,1236.282391,0.001808554,0.136722657,0.059292,0.023182178,0,0.149019614,0.03267974,0.023529412,0.006358047,0.068362665,0.065347538,0.01037136,2,48679,1051.626,0.013227902,0.43366624,1.70E-01,0.001981314,0.064955794,2.54E-02,2.72E-07,8.91E-06,3.48E-06
1019,3,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,109.3320291,1254.979119,260.7437992,557.2889061,0.004709137,0.054054319,0.011230727,0.024003485,0,0.049673203,0.003921569,0.020915033,0.013391919,0.031555488,0.020617608,0.013214595,3,20139,699.016,0.087118604,0.20776744,4.44E-01,0.005428871,0.012947207,2.77E-02,4.33E-06,1.03E-05,2.20E-05
1020,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,146.0379127,1875.373906,574.7542652,899.1634252,0.00539642,0.069299161,0.021238425,0.033226052,0,0.070588239,0.009150327,0.031372551,0.011885542,0.03575393,0.036301211,0.018299148,1,23810,748.118,0.077871358,0.306474492,4.79E-01,0.00613347,0.024139196,3.78E-02,3.27E-06,1.29E-05,2.01E-05
1021,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,383.3882463,4257.776583,290.6313836,1682.298089,0.006792967,0.075440326,0.005149478,0.029807369,0,0.077124186,0.003921569,0.02875817,0.01436139,0.040978727,0.007332119,0.014583008,1,51274,1200.326,0.090044238,0.068258956,3.95E-01,0.007477245,0.005668202,3.28E-02,1.76E-06,1.33E-06,7.71E-06
1021,2,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,897.3791104,7613.915227,441.9438064,1709.532077,0.014725859,0.124943226,0.007252233,0.028053169,0,0.129411772,0.003921569,0.026143791,0.021919079,0.08198658,0.009555794,0.015616439,2,54794,1638.834,0.117860402,0.058044225,2.25E-01,0.016377324,0.008065551,3.12E-02,2.15E-06,1.06E-06,4.10E-06
1022,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,97.77124463,2802.818371,198.9006603,481.5712568,0.004118071,0.11805317,0.008377587,0.020283517,0,0.128104582,0.003921569,0.018300654,0.010342127,0.077094292,0.011749409,0.012481553,1,20955,715.672,0.03488319,0.07096452,1.72E-01,0.004665772,0.0094918,2.30E-02,1.66E-06,3.39E-06,8.20E-06
1022,2,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,13.12287623,1030.169963,37.27843279,317.7281147,0.000658713,0.051710168,0.001871219,0.015948605,0,0.043137256,0.00130719,0.015686275,0.00343783,0.033913667,0.003369625,0.008606944,2,17188,746.946,0.012738555,0.036186682,3.08E-01,0.000763491,0.002168864,1.85E-02,7.41E-07,2.11E-06,1.79E-05
1023,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,219.6692875,3788.435395,317.9202721,1203.500689,0.005636882,0.097214149,0.008158077,0.030882748,0,0.104575165,0.003921569,0.02875817,0.012350531,0.054985771,0.015018831,0.017918354,1,34630,1005.754,0.057984171,0.08391862,3.18E-01,0.006343323,0.009180487,3.48E-02,1.67E-06,2.42E-06,9.17E-06
1024,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,226.1189608,4994.821042,755.1006759,1343.13468,0.006264898,0.138387528,0.020920973,0.037213163,0,0.151633993,0.010457517,0.03398693,0.013616998,0.084350078,0.034888966,0.019655365,1,32270,866.162,0.045270683,0.151176723,2.69E-01,0.007007095,0.023399463,4.16E-02,1.40E-06,4.68E-06,8.33E-06
1024,2,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,0.528104594,532.8340011,99.16863087,316.6562188,4.14E-05,0.041807297,0.007780983,0.024845525,0,0.03267974,0.003921569,0.020915033,0.000591682,0.028635601,0.009651911,0.015902194,2,10419,530.52,0.000991124,0.186115433,5.94E-01,5.07E-05,0.009518057,3.04E-02,9.51E-08,1.79E-05,5.70E-05
1025,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,293.4104659,5342.733467,782.203945,1221.749056,0.007504104,0.1366428,0.020005216,0.031246779,0,0.151633993,0.015686275,0.02875817,0.013809159,0.07539557,0.020264837,0.016957441,1,35131,892.684,0.054917669,0.146405197,2.29E-01,0.008351896,0.022265348,3.48E-02,1.56E-06,4.17E-06,6.51E-06
1026,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,12.3620919,1164.359506,417.4862869,327.6941279,0.000756832,0.071284407,0.025559342,0.020062087,0,0.077124186,0.007843138,0.018300654,0.003564462,0.039037322,0.045373597,0.010701761,1,13855,541.73,0.010617075,0.358554454,2.81E-01,0.000892248,0.030132536,2.37E-02,7.66E-07,2.59E-05,2.03E-05
1027,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,9.069281345,1320.828793,506.5921722,564.3372722,0.000410858,0.059836404,0.022949722,0.0255657,0,0.05751634,0.019607844,0.023529412,0.002183595,0.03205336,0.018823685,0.011777007,1,19589,769.64,0.006866356,0.383541133,4.27E-01,0.000462978,0.025861053,2.88E-02,3.51E-07,1.96E-05,2.18E-05
1027,2,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,23.12549091,1341.786963,170.3019666,499.942499,0.00114818,0.066619679,0.008455487,0.024822129,0,0.06797386,0.003921569,0.023529412,0.003897035,0.03254479,0.01559211,0.01465969,2,17765,662.742,0.017234845,0.126921763,3.73E-01,0.001301744,0.009586376,2.81E-02,9.70E-07,7.14E-06,2.10E-05
1029,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,86.70457761,1463.56344,395.4287696,492.1647206,0.005072223,0.085618547,0.023132606,0.028791665,0,0.09150327,0.010457517,0.026143791,0.013609076,0.056425255,0.029966987,0.016095537,1,14358,637.284,0.059242104,0.270182186,3.36E-01,0.006038764,0.027540658,3.43E-02,4.13E-06,1.88E-05,2.34E-05
1030,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,26.83529497,4845.133463,2935.184392,1129.939904,0.000528556,0.095431121,0.057812223,0.022255616,0,0.100653596,0.044444446,0.020915033,0.003032482,0.048090803,0.051114806,0.011160974,1,45597,1160.664,0.005538608,0.605800524,2.33E-01,0.000588532,0.064372314,2.48E-02,1.21E-07,1.33E-05,5.11E-06
1030,2,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,145.8183049,6080.520439,3554.537353,1230.656247,0.002800805,0.116791588,0.068273771,0.023637828,0,0.125490204,0.052287582,0.023529412,0.011201162,0.052275012,0.061967757,0.011113294,2,47773,949.448,0.023981221,0.584577815,2.02E-01,0.003052316,0.074404734,2.58E-02,5.02E-07,1.22E-05,4.24E-06
1031,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,134.3895466,5809.121727,672.5804145,1726.193515,0.002548974,0.110181927,0.012756869,0.032740806,0,0.11503268,0.007843138,0.031372551,0.006921854,0.059882807,0.020375161,0.017108662,1,47584,1190.626,0.023134228,0.115780052,2.97E-01,0.002824259,0.014134592,3.63E-02,4.86E-07,2.43E-06,6.24E-06
1031,2,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,0.688888912,1309.866702,193.1346467,305.3385719,3.69E-05,0.070151387,0.010343544,0.016352751,0,0.06666667,0.003921569,0.015686275,0.000526939,0.043110703,0.019282401,0.008821223,2,15952,588.698,0.000525923,0.147446031,2.33E-01,4.32E-05,0.012107237,1.91E-02,3.30E-08,9.24E-06,1.46E-05
1031,3,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,0.101960788,594.8719116,48.06666848,426.4470714,8.22E-06,0.047965805,0.003875719,0.034385347,0,0.043137256,0.002614379,0.02875817,0.000221319,0.030850555,0.004589314,0.025389883,3,10225,498.444,0.0001714,0.080801711,7.17E-01,9.97E-06,0.004700897,4.17E-02,1.68E-08,7.90E-06,7.01E-05
1032,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,272.3150403,3111.716426,186.49151,1051.213102,0.009555584,0.109190695,0.006544021,0.036887259,0,0.121568628,0.003921569,0.03398693,0.015760648,0.063996865,0.008831317,0.018068245,1,24859,829.99,0.087512807,0.059932039,3.38E-01,0.010954384,0.007501972,4.23E-02,3.52E-06,2.41E-06,1.36E-05
1032,2,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,32.27189637,1254.220948,207.5071965,687.9921774,0.001397112,0.05429763,0.008983384,0.029784501,0,0.047058824,0.003921569,0.026143791,0.005996446,0.033588689,0.013879557,0.017115484,2,20005,732.392,0.025730631,0.165447082,5.49E-01,0.001613192,0.010372767,3.44E-02,1.29E-06,8.27E-06,2.74E-05
1033,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,190.8705941,4858.994899,834.2902223,1898.726853,0.003360398,0.085545685,0.014688208,0.03342829,0,0.088888891,0.007843138,0.031372551,0.006706636,0.042125793,0.022257133,0.019199917,1,51691,1241.428,0.039281909,0.171700164,3.91E-01,0.003692531,0.016139951,3.67E-02,7.60E-07,3.32E-06,7.56E-06
1034,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,3.911111224,591.8523032,95.32680066,199.9424899,0.000363081,0.054943586,0.008849499,0.018561315,0,0.053594772,0.005228758,0.018300654,0.002569857,0.032483465,0.011145532,0.010051638,1,8896,410.374,0.006608255,0.161065185,3.38E-01,0.000439648,0.010715693,2.25E-02,7.43E-07,1.81E-05,3.80E-05
1034,2,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,90.28627705,3469.90728,1133.307222,684.1072106,0.0032878,0.126357645,0.0412697,0.024911956,0,0.13464053,0.023529412,0.023529412,0.011302044,0.069879116,0.048034445,0.012183317,2,24456,663.048,0.026019795,0.326610232,1.97E-01,0.003691784,0.046340662,2.80E-02,1.06E-06,1.34E-05,8.06E-06
1034,3,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,0.794771268,794.3673413,207.77517,629.5006718,5.03E-05,0.050317815,0.013161156,0.039874623,0,0.044444446,0.007843138,0.031372551,0.000710703,0.030924778,0.016347915,0.026731471,3,13064,648.838,0.001000508,0.261560564,7.92E-01,6.08E-05,0.015904407,4.82E-02,7.66E-08,2.00E-05,6.07E-05
1036,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,13.39607886,3218.372636,2256.18568,701.3568847,0.000384713,0.092426198,0.064793822,0.020141779,0,0.098039217,0.039215688,0.018300654,0.002231404,0.04495997,0.068095407,0.011449754,1,30965,894.69,0.004162377,0.70103308,2.18E-01,0.00043262,0.072862447,2.26E-02,1.34E-07,2.26E-05,7.04E-06
1036,2,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,425.376483,5601.770092,872.566041,1751.197438,0.007024282,0.092502561,0.014408766,0.028917689,0,0.095424838,0.007843138,0.026143791,0.011805822,0.049625847,0.027936105,0.014494378,2,55180,1321.816,0.075936084,0.155766129,3.13E-01,0.007708889,0.015813085,3.17E-02,1.38E-06,2.82E-06,5.67E-06
1037,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,21.05098105,2302.122937,430.2928237,507.7333493,0.000834595,0.091270782,0.017059542,0.020129776,0,0.098039217,0.009150327,0.018300654,0.003218831,0.045587344,0.021108545,0.010372442,1,21993,691.5,0.00914416,0.186911314,2.21E-01,0.000957167,0.01956499,2.31E-02,4.16E-07,8.50E-06,1.00E-05
1039,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,1.585620971,702.5634187,142.0274554,155.0692859,0.00020776,0.092054955,0.018609467,0.020318303,0,0.100653596,0.010457517,0.018300654,0.00129066,0.046221701,0.024186947,0.009401276,1,6818,365.526,0.002256908,0.202156064,2.21E-01,0.000232564,0.020831249,2.27E-02,3.31E-07,2.97E-05,3.24E-05
1039,2,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,132.1830105,5955.692972,1794.90332,1432.878475,0.002202903,0.099254933,0.029913061,0.023879716,0,0.105882354,0.019607844,0.020915033,0.006380418,0.043532222,0.032484369,0.012561778,2,55399,1261.134,0.022194396,0.301376066,2.41E-01,0.002386018,0.032399562,2.59E-02,4.01E-07,5.44E-06,4.34E-06
1040,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,109.9660164,2745.190926,1222.998726,685.2157075,0.003877094,0.096787749,0.043119512,0.024158788,0,0.108496733,0.024836602,0.023529412,0.008302196,0.044773041,0.046720271,0.010759819,1,25487,680.876,0.040057693,0.44550589,2.50E-01,0.004314592,0.047985197,2.69E-02,1.57E-06,1.75E-05,9.79E-06
1040,2,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,246.1803994,6552.221089,2570.870662,2161.939935,0.003012081,0.080168126,0.03145527,0.026451896,0,0.078431375,0.019607844,0.023529412,0.007762569,0.038598591,0.037709617,0.015365766,2,75255,1553.866,0.037572053,0.392366287,3.30E-01,0.003271283,0.034162124,2.87E-02,4.99E-07,5.21E-06,4.38E-06
1042,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,707.4915234,8561.068204,1166.683696,3726.899452,0.009244751,0.111866981,0.015244988,0.048699179,0,0.118954249,0.009150327,0.041830067,0.015995858,0.067667991,0.025821234,0.035061146,1,69522,1812.738,0.082640566,0.136277818,4.35E-01,0.010176513,0.016781504,5.36E-02,1.19E-06,1.96E-06,6.26E-06
1048,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,206.505888,2108.861494,946.5686552,874.4157133,0.00574809,0.058700147,0.026347733,0.024339356,0,0.05751634,0.010457517,0.023529412,0.013164006,0.030547043,0.039622017,0.013935963,1,32058,866.748,0.097922926,0.448852927,4.15E-01,0.006441634,0.029526753,2.73E-02,3.05E-06,1.40E-05,1.29E-05
1049,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,36.55686381,1873.09286,731.0902172,496.9176622,0.001665309,0.085326752,0.033304037,0.022636555,0,0.087581702,0.023529412,0.020915033,0.007162307,0.04509438,0.034293611,0.015540126,1,19102,622.628,0.019516845,0.390311785,2.65E-01,0.001913772,0.038272967,2.60E-02,1.02E-06,2.04E-05,1.39E-05
1049,2,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,22.74509872,969.6719217,455.5568757,239.4902036,0.001892429,0.080678253,0.03790306,0.019925968,0,0.087581702,0.024836602,0.018300654,0.008507962,0.04758719,0.044473945,0.009417037,2,9987,457.966,0.023456489,0.469805163,2.47E-01,0.002277471,0.045614987,2.40E-02,2.35E-06,4.70E-05,2.47E-05
1049,3,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,77.7634009,379.4980499,33.88366153,349.6209254,0.005996561,0.029264193,0.002612867,0.026960281,0,0.026143791,0.002614379,0.023529412,0.011562344,0.01512741,0.002154161,0.022181594,3,10486,581.004,0.2049112,0.089285469,9.21E-01,0.007415926,0.003231324,3.33E-02,1.95E-05,8.51E-06,8.79E-05
1051,1,MALE,Tg,BM15,+,Tg/WT,3HR,UV,1,23.83268045,878.3307423,29.66928222,485.631387,0.00153068,0.056411737,0.001905542,0.031190198,0,0.049673203,0.00130719,0.026143791,0.006229873,0.03777736,0.001947649,0.027083934,1,13059,582.45,0.027134062,0.033779169,5.53E-01,0.001825,0.002271941,3.72E-02,2.08E-06,2.59E-06,4.23E-05
