ImageNumber,ObjectNumber,Metadata_Day,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,CRE,BELMO,Metadata_Treatment,Metadata_Well,Metadata_Zstack,Intensity_IntegratedIntensity_CASPGray,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_EdU,Intensity_IntegratedIntensity_TUNEL,Intensity_MeanIntensity_CASPGray,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_EdU,Intensity_MeanIntensity_TUNEL,Intensity_MedianIntensity_CASPGray,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_EdU,Intensity_MedianIntensity_TUNEL,Intensity_StdIntensity_CASPGray,Intensity_StdIntensity_DNA,Intensity_StdIntensity_EdU,Intensity_StdIntensity_TUNEL,Number_Object_Number,AreaShape_Area,AreaShape_Perimeter,CASP intensity corrected,EDU Intensity corrected,TUNEL Intensity Corrected ,CASP area corrected,EDU area corrected,TUNEL area Corrected ,CASP area and Intensity corrected,EDU area and intensity corrected,TUNEL area  and intensity Corrected ,CASP NOUV normalized ,EDU NOUV normalized ,TUNEL NOUV normalized ,CASP intensity corrected  NOUV normalized ,EDU Intensity corrected NOUV normalized ,TUNEL Intensity Corrected  NOUV normalized ,CASP area corrected NOUV normalized ,EDU area corrected NOUV normalized ,TUNEL area Corrected  NOUV normalized ,CASP area and Intensity corrected NOUV normalized ,EDU area and intensity corrected NOUV normalized ,TUNEL area  and intensity Corrected NOUV normalized 
101,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,26683.6164,27683.49484,774.2104871,2354.682428,0.1339801286,0.1390005817,0.003887359911,0.01182300967,0.1254902035,0.1450980455,0.002614379162,0.007843137719,0.1013147004,0.052084528,0.003957369508,0.01772006548,1,186847,3233.622,0.9638817841,0.02796650103,0.08505726756,0.1428099804,0.004143553213,0.01260219553,0.000005158668772,0.0000001496759436,0.0000004552241543,141.4086612,0.7603941259,14.50388441,62.42757669,0.252962309,0.8148574726,44.0499631,0.2160013143,0.9052651052,4.960258435,0.0121687759,0.01591692847
101,2,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,4196.168744,2552.539938,154.4849731,241.8222301,0.1674916674,0.1018856,0.006166326311,0.00965242606,0.1019607857,0.1058823541,0.003921568859,0.005228758324,0.1858021045,0.0392715347,0.005683488436,0.0124523821,2,21926,681.876,1.643918938,0.06052205914,0.09473788305,0.1913786712,0.007045743549,0.01102901715,0.00007497577936,0.000002760287291,0.000004320801015,22.23741323,0.151728074,1.489526414,106.4714338,0.5474335101,0.9075987761,59.03105219,0.3672910154,0.7922575356,72.09209554,0.2244136009,0.1510769586
102,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,3808.18442,5558.783159,340.0771372,649.7464258,0.09310053832,0.1358982779,0.008314031323,0.01588466717,0.07058823854,0.1424836665,0.007843137719,0.01307189558,0.08619727709,0.05234490004,0.005459003836,0.01323137804,1,37044,845.512,0.6850751883,0.061178342,0.1168864493,0.1028016526,0.009180356798,0.017539856,0.0000184935533,0.000001651504751,0.000003155340926,20.18130723,0.3340082081,4.002173263,44.37015468,0.5533697131,1.119784345,31.70933147,0.4785673147,1.259956613,17.78226278,0.134268679,0.1103266058
104,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,209.6627511,309.318962,19.13725571,25.29411847,0.04579789234,0.06756639624,0.004180265556,0.005525146018,0,0.06143790856,0.003921568859,0,0.1131113385,0.02810050962,0.002433570842,0.01069594634,1,3180,307.75,0.6778205571,0.06186900276,0.08177357866,0.06593168274,0.006018004941,0.007954125305,0.0002131511186,0.00001945566125,0.00002571496184,1.111098604,0.01879573717,0.1558014644,43.90029515,0.5596168708,0.7833993913,20.33673126,0.3137155263,0.5713760006,204.9529986,1.581761077,0.89912454
107,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,3234.647147,2054.67587,102.7830106,236.7973933,0.136777333,0.08688214596,0.004346188447,0.01001299815,0.09803921729,0.08758170158,0.002614379162,0.007843137719,0.1235491624,0.03275616568,0.00349494689,0.01090049257,1,20525,705.71,1.57428585,0.0500239537,0.1152480529,0.1575954761,0.005007698445,0.01153702282,0.00007670089401,0.000002437220643,0.000005615008667,17.14187147,0.1009487714,1.458575467,101.9615188,0.4524761542,1.104088337,48.61057252,0.2610487643,0.8287495737,73.75085962,0.1981480198,0.1963289744
110,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,5416.580548,5975.625001,148.7228818,337.5529526,0.1128430772,0.124489594,0.003098328822,0.007032206674,0.09019608051,0.1281045824,0.002614379162,0.005228758324,0.09839286024,0.04745094094,0.001945470243,0.009875976932,1,43749,969.69,0.9064458609,0.0248882555,0.05648830917,0.1238103853,0.003399457857,0.007715672417,0.00002071923612,0.0000005688874146,0.000001291190865,28.70493235,0.1460688115,2.079188662,58.70763347,0.225118994,0.5411638789,38.18950812,0.1772120032,0.554246995,19.92234242,0.04625100931,0.04514653376
112,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,4021.08246,4233.038032,87.24052598,281.2967413,0.1036468311,0.1091101668,0.002248698989,0.007250663505,0.1019607857,0.1124183014,0.002614379162,0.002614379162,0.07725472666,0.03978121508,0.001037707575,0.009704390588,1,34724,925.244,0.9499282619,0.0206094359,0.06645268462,0.1158012458,0.002512398513,0.008100931382,0.00002735653329,0.0000005935213656,0.000001913739334,21.30955111,0.08568365399,1.732673321,61.52385116,0.1864162587,0.6366236324,35.71907644,0.1309700523,0.5819216567,26.30435893,0.04825376956,0.06691396271
114,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,9441.670847,10886.01076,605.6889125,518.0104752,0.09908250356,0.1142396529,0.00635620271,0.005436090241,0.0941176489,0.1150326803,0.003921568859,0.002614379162,0.06949633715,0.03966002456,0.005865786836,0.00778637191,1,88131,1604.47,0.8673214691,0.05563919839,0.04758496813,0.1071322332,0.006872597752,0.005877732866,0.000009841275705,0.0000006313238065,0.0000005399345081,50.03572282,0.5948799439,3.190733479,56.17367028,0.503267108,0.4558689454,33.04510587,0.3582650134,0.4222205923,9.462765101,0.05132713874,0.01887882895
117,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,9152.243393,14788.07494,763.4627755,511.1451158,0.07812814479,0.1262384325,0.006517301573,0.004363391346,0.07058823854,0.1294117719,0.005228758324,0,0.05577251653,0.04351288704,0.004366657234,0.006352366234,1,108846,1882.138,0.6188934956,0.05162692092,0.03456468255,0.08408433377,0.007014155555,0.004696039504,0.000005685955346,0.0000004743116047,0.0000003175558362,48.50191466,0.7498382151,3.148445663,40.08377562,0.4669752969,0.3311332549,25.93594502,0.3656443494,0.3373349259,5.467264756,0.03856191908,0.01110335092
124,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,1911.215741,5882.742643,441.0483811,224.3660207,0.04495074419,0.1383588749,0.01037321561,0.005276965537,0.03529411927,0.1464052349,0.007843137719,0,0.04353370342,0.05260259235,0.008671343844,0.007768561337,1,38683,844.652,0.3248851526,0.07497325787,0.03813969679,0.04940712306,0.01140160745,0.00580011945,0.000008398654516,0.000001938144867,0.0000009859549878,10.12840446,0.4331775451,1.382003276,21.0417845,0.678147345,0.3653822633,15.23970483,0.5943599778,0.4166453165,8.075629342,0.1575727534,0.03447395062
137,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,867.6784571,2408.405291,310.5411873,126.624841,0.02813027905,0.07808089773,0.01006779664,0.004105198281,0.01176470611,0.07843137532,0.005228758324,0,0.03719491406,0.02987484916,0.0122076856,0.006440109307,1,25788,1315.408,0.360270948,0.1289405851,0.05257621774,0.03364659753,0.0120420811,0.004910223397,0.00001397048813,0.000005000022689,0.00000203878617,4.598224137,0.3049993492,0.7799574309,23.33361062,1.166292061,0.503685636,10.37834594,0.6277475419,0.3527205946,13.43316167,0.4065059097,0.07128622971
139,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,2487.262822,11423.28661,902.3399013,492.3791012,0.02741359427,0.1259027963,0.009945221603,0.005426801216,0.02352941222,0.1320261508,0.007843137719,0,0.02654888595,0.04502827854,0.009293110792,0.009715014333,1,83147,1728.374,0.2177361828,0.07899126863,0.04310310316,0.02991404166,0.01085234466,0.005921790337,0.000002618689584,0.0000009500194671,0.0000005183963722,13.18114083,0.8862369755,3.032854658,14.10208438,0.7144910148,0.4129322127,9.227033207,0.5657271886,0.4253854132,2.517970753,0.07723735505,0.01812574728
140,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,45.94509961,293.5777859,31.90588353,2.807843237,0.01319503148,0.08431297699,0.009163091193,0.0008063880636,0.007843137719,0.08104575425,0.009150327183,0,0.01535314182,0.02923065914,0.004296438361,0.002495576405,1,2461,195.738,0.1565005999,0.1086794883,0.009564222405,0.01866928062,0.01296460119,0.001140935895,0.00006359227952,0.00004416070226,0.000003886315484,0.2434840513,0.03133649934,0.01729517037,10.13604922,0.9830265952,0.0916262457,5.758568976,0.6758380437,0.08195789778,61.14642262,3.590300997,0.1358851568
143,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,2715.984389,4647.64196,676.9751852,195.160791,0.07546707019,0.1291406252,0.01881061394,0.005422790047,0.06666667014,0.1346405298,0.01045751665,0.002614379162,0.06393035761,0.05347519122,0.02139948783,0.007606698906,1,32037,867.27,0.5843790061,0.1456599263,0.04199135663,0.08477648935,0.02113104177,0.006091731155,0.00001824075307,0.000004546615671,0.000001310714381,14.3932408,0.6648940601,1.20211096,37.84838122,1.317521675,0.4022815653,26.1494415,1.101550423,0.4375929283,17.53918564,0.3696435505,0.04582917416
143,2,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,846.4431623,3993.950443,396.8915167,165.5294173,0.02673203519,0.1261353728,0.01253447185,0.005227684984,0.01176470611,0.1320261508,0.009150327183,0,0.03672027925,0.04864096887,0.01271251062,0.008639203118,2,28306,735.264,0.2119313132,0.09937317008,0.04144503536,0.02990331245,0.01402146247,0.005847856191,0.000007487151601,0.000003510675125,0.000001464178455,4.485688618,0.3898086927,1.019593771,13.72612132,0.8988491812,0.3970477507,9.223723767,0.7309316827,0.4200744336,7.199184232,0.2854207418,0.05119505089
143,3,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,92.49804243,1271.546439,84.63398989,76.58300898,0.005647700722,0.07763746726,0.005167541207,0.00467596831,0,0.07450980693,0.002614379162,0,0.01235131308,0.02973609501,0.006873549327,0.01537677369,3,14076,497.59,0.07274452557,0.06655988905,0.06022824385,0.006571330096,0.00601264492,0.005440679809,0.000005167982777,0.000004728608202,0.000004278789702,0.4901893413,0.08312363347,0.4717201339,4.711433003,0.6020468274,0.5769928422,2.026937105,0.3134361111,0.390825358,4.969214209,0.3844396912,0.1496080316
146,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,5172.074663,12928.17551,667.0104835,801.0693081,0.04012066016,0.1002860496,0.005174113422,0.006214030456,0.03137255087,0.1006535962,0.003921568859,0.002614379162,0.03891988119,0.03680699173,0.004880672789,0.008086026483,1,119346,2263.206,0.4000622252,0.05159355107,0.06196305948,0.0433368078,0.005588880093,0.006712158833,0.000003352120936,0.0000004323023065,0.0000005191884058,27.40918408,0.655107186,4.934260566,25.91076588,0.4666734603,0.5936125564,13.36730654,0.291345467,0.4821606805,3.223193208,0.03514652899,0.01815344076
148,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,1771.968681,6481.97795,1338.848408,120.5464095,0.02871026234,0.1050240274,0.02169264582,0.001953149104,0.02352941222,0.108496733,0.01568627544,0,0.02758764839,0.03517911843,0.01820643743,0.003988326022,1,55977,1277.402,0.2733685142,0.2065493616,0.01859716439,0.03165529916,0.02391783067,0.002153498929,0.000004883586369,0.000003689896951,0.0000003322286724,9.390470736,1.314955663,0.7425167697,17.70521465,1.868278172,0.1781627697,9.764126824,1.246824307,0.1546942697,4.695756124,0.299991622,0.01161638715
150,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,161.4000047,269.1006603,14.17777839,44.59607989,0.03561341674,0.05937790386,0.003128371224,0.009840264759,0.01960784383,0.05751634017,0.002614379162,0.007843137719,0.03971426399,0.01488322875,0.001056303997,0.01064358764,1,3143,332.368,0.5997755802,0.05268578075,0.1657226699,0.05135221275,0.004510906264,0.01418901683,0.0001908290106,0.00001676289556,0.0000527275437,0.8553322848,0.0139247654,0.2746936828,38.84556867,0.4765528849,1.587640419,15.83967081,0.2351512414,1.019252699,183.4894332,1.362837037,1.843620409
151,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,907.6157132,1134.137282,164.8196136,19.25490265,0.06711148427,0.08386108265,0.01218719415,0.00142375796,0.05490196124,0.08758170158,0.009150327183,0,0.06405427191,0.02963934009,0.008900185993,0.003352169013,1,11085,566.526,0.8002697097,0.1453259815,0.01697757667,0.08187782708,0.01486870669,0.001737023243,0.0000721939296,0.00001311014718,0.000001531581116,4.809869884,0.1618782852,0.1186023555,51.83093975,1.314501081,0.1626469508,25.25534457,0.7750980914,0.1247771887,69.41724,1.065865624,0.05355178726
153,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,9520.019875,17698.46188,561.2078657,1254.593505,0.07886033693,0.1466075371,0.004648839179,0.01039259033,0.06274510175,0.1529411823,0.003921568859,0.007843137719,0.07069043497,0.05501551453,0.004072495492,0.01169914372,1,113151,1800.762,0.5379009735,0.03170941461,0.07088714903,0.08413553459,0.004959813574,0.01108778097,0.000004753833139,0.0000002802398089,0.0000006264827446,50.45093008,0.5511926945,7.727784844,34.83814595,0.2868176726,0.6791062628,25.951738,0.2585525504,0.7964787712,4.570993403,0.0227837243,0.02190499107
155,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,6839.682549,17555.11025,539.5006739,547.7464242,0.05218462732,0.1339399716,0.004116220512,0.004179132995,0.04313725606,0.1359477192,0.002614379162,0,0.04580210648,0.05373583429,0.004291198031,0.006425814316,1,121474,2492.816,0.3896120531,0.03073183056,0.03120153712,0.0563057325,0.004441285163,0.004509165947,0.000003207369916,0.0000002529910151,0.0000002568577401,36.24659933,0.5298728836,3.37389481,25.23394126,0.2779752394,0.2989139718,17.36759176,0.2315219289,0.3239110658,3.084009534,0.02056837521,0.008981039862
157,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,1365.980435,9781.67478,247.2470684,820.12813,0.01570272946,0.1124459683,0.002842247022,0.009427843776,0.003921568859,0.1111111119,0.002614379162,0.002614379162,0.02930621346,0.04224536856,0.0019032959,0.02011097623,1,79454,1867.1,0.1396468873,0.02527655785,0.08384332423,0.01719209147,0.003111826572,0.01032204961,0.000001757581585,0.0000003181281981,0.00000105524359,7.238953735,0.2428347608,5.051655144,9.044487518,0.2286312624,0.8032277692,5.302927657,0.1622179311,0.741473286,1.689982293,0.02586408115,0.03689662903
161,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,2027.227508,2554.823603,784.6470827,88.64836909,0.08336324978,0.1050589524,0.03226610259,0.00364538075,0.06666667014,0.1111111119,0.02352941222,0,0.07941994146,0.03882025537,0.02996074139,0.006296341528,1,21395,648.118,0.7934902064,0.3071237802,0.03469843044,0.0947523958,0.0366743203,0.004143415241,0.00003708764694,0.00001435493247,0.000001621800909,10.74320376,0.7706444727,0.5460378364,51.39185274,2.777992874,0.3324145736,29.22652554,1.9118136,0.2976377589,35.66119898,1.16706768,0.05670632548
172,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,9558.592425,17475.16387,757.4588519,792.0653861,0.07411600106,0.135499999,0.005873230971,0.006141565242,0.05490196124,0.1385620981,0.003921568859,0.002614379162,0.07353212349,0.05051660524,0.007168678554,0.009169695391,1,120386,2144.996,0.5469815618,0.04334487834,0.04532520508,0.07939953503,0.006291918096,0.006579381208,0.000004543564549,0.0000003600491614,0.0000003764989706,50.65534363,0.743941436,4.878800075,35.42626695,0.3920626501,0.4342201803,24.49091148,0.3279944793,0.4726227432,4.368812066,0.02927228954,0.01316429967
178,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,491.1372707,5326.729559,571.2300838,98.40000338,0.01057801574,0.1147260297,0.01230303863,0.002119319478,0,0.1150326803,0.005228758324,0,0.01907873312,0.04368473201,0.0197998248,0.005043884786,1,42335,896.996,0.09220240397,0.1072384242,0.01847287389,0.01160121107,0.0134930928,0.00232431802,0.000002177923798,0.000002533091394,0.0000004363499206,2.602760543,0.5610360586,0.6061039307,5.971658288,0.9699918969,0.1769720538,3.578411805,0.7033880416,0.1669648747,2.094157498,0.2059423897,0.01525699023
179,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,2628.392235,8429.476052,431.6379248,204.76602,0.03309525725,0.1061392872,0.00543494535,0.002578300155,0.02352941222,0.1111111119,0.003921568859,0,0.03646382624,0.03781200575,0.006734689135,0.00599563106,1,71378,2046.016,0.3118096806,0.05120578339,0.02429166638,0.03682356237,0.006047212373,0.002868755359,0.000004368428375,0.0000007173888787,0.0000003403242789,13.92905,0.4239350254,1.261275258,20.1949275,0.463166028,0.2327166912,11.35828574,0.3152380948,0.2060739429,4.200411899,0.05832429908,0.01189945031
180,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,1607.92554,8884.385882,1824.069338,141.1973906,0.02204751872,0.1218207306,0.02501123458,0.001936067333,0.01568627544,0.1254902035,0.0169934649,0,0.02517289828,0.04222124214,0.02405165924,0.004391036351,1,66731,1445.006,0.1809833073,0.205311809,0.01589275753,0.02409563082,0.02733466212,0.002115918997,0.000002712132402,0.000003076708112,0.000000238161537,8.521131266,1.791517465,0.8697183994,11.72171679,1.857084274,0.1522542706,7.432335232,1.424941986,0.1519947559,2.607819617,0.2501388709,0.008327326469
182,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,11058.85914,22900.38881,780.9464346,1540.109855,0.06208935466,0.1285729699,0.004384580683,0.008646861834,0.04705882445,0.1281045824,0.002614379162,0.005228758324,0.05947109748,0.05924231876,0.004648929066,0.009991686407,1,166396,3038.094,0.4829114138,0.03410188538,0.0672525636,0.06646108763,0.004693300527,0.009255690372,0.000002902181626,0.0000002049441416,0.0000004041717565,58.60594163,0.7670098653,9.486449235,31.27664597,0.3084580248,0.6442865562,20.50002703,0.2446593613,0.6648725215,2.790559255,0.01666212533,0.0141318796
187,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,3440.796171,2279.183068,80.14379397,130.596083,0.1126947521,0.07464899344,0.002624911371,0.004277351073,0.09019608051,0.071895428,0.002614379162,0,0.08622334118,0.02756832222,0.001057341855,0.006501478609,1,26844,853.894,1.509662045,0.035163386,0.05729951438,0.1281774762,0.002985538443,0.004865000855,0.00005623834172,0.000001309916033,0.000002134537117,18.23434923,0.07871356843,0.8044186636,97.77603918,0.3180594992,0.5489353092,39.53654417,0.1556345954,0.3494720821,54.07532857,0.1064972385,0.07463416494
192,1,DAY4,nan,WT,BF6,+,WT/WT,UV,2,nan,432.6000134,2716.517721,282.6967418,115.0196118,0.01681109911,0.1055655276,0.01098576698,0.004469731931,0,0.1045751646,0.007843137719,0,0.02559854945,0.04282860306,0.01255143626,0.007104850979,1,22549,709.264,0.1592479998,0.1040658559,0.04234082881,0.01918488684,0.01253699684,0.005100874176,0.00000706230874,0.000004615098493,0.000001877725345,2.292544902,0.2776518084,0.7084739473,10.31398962,0.9412954153,0.4056295451,5.917608526,0.6535472471,0.3664157873,6.79068148,0.3752112596,0.06565473235
1,1,DAY4,nan,WT,BF6,+,WT/WT,NOUV,2,Z2,509.3019759,1023.581726,543.0157025,55.74117843,0.0364307565,0.07321757695,0.03884232493,0.003987208757,0.01568627544,0.07058823854,0.02614379115,0,0.05655356024,0.02581334931,0.03426188552,0.006057868075,1,11116,682.914,0.4975684531,0.530505468,0.05445698866,0.04581701834,0.04884991926,0.005014499679,0.00004476146574,0.00004772449335,0.000004898973431,2.699023606,0.5333251839,0.343342949,32.22593608,4.798522631,0.5217036171,14.13233138,2.54652136,0.3602111686,43.0398709,3.880040109,0.1712927773
2,1,DAY4,nan,WT,BF6,+,WT/WT,NOUV,2,Z2,4380.078558,13181.09184,5534.89297,758.972575,0.02918748664,0.08783471274,0.03688281214,0.005057558124,0,0.08758170158,0.02745098062,0.002614379162,0.05327897878,0.02821155996,0.03196465925,0.007692803131,1,141043,2036.5,0.332300132,0.4199115701,0.05758040263,0.03105491629,0.03924259247,0.005381143162,0.000002356020023,0.000002977188305,0.0000004082471489,23.21203527,5.436118693,4.674961842,21.52202928,3.798179838,0.5516262478,9.578937782,2.045696318,0.3865486073,2.265403868,0.2420478297,0.01427437584
6,1,DAY4,nan,WT,BF6,+,WT/WT,NOUV,2,Z2,73.26666894,384.8705986,61.31111314,20.78954323,0.01207625992,0.06343672303,0.01010567218,0.003426659508,0,0.06143790856,0.009150327183,0,0.02347082659,0.01789438771,0.007847794663,0.005504732381,1,4447,393.03,0.19036702,0.1593031875,0.0540169691,0.01647552708,0.01378707289,0.004674959126,0.00004280796492,0.00003582261918,0.00001214683362,0.3882735163,0.06021697078,0.1280551162,12.32947021,1.440927562,0.5174881839,5.081902246,0.7187130735,0.3358206398,41.16150473,2.912408064,0.4247144622
6,2,DAY4,nan,WT,BF6,+,WT/WT,NOUV,2,Z2,269.3529491,964.1059065,163.279744,39.11895564,0.01870636496,0.06695644881,0.01133965859,0.002716782807,0,0.06143790856,0.007843137719,0,0.04063962455,0.02718503203,0.0106825397,0.004668673026,2,12092,493.214,0.2793810797,0.1693587218,0.04057537183,0.02227530178,0.0135031214,0.003235110457,0.00002310462121,0.00001400584864,0.000003355555064,1.427424205,0.1603658957,0.2409568289,18.09462951,1.531881778,0.3887162836,6.870851874,0.7039108275,0.2323906657,22.21598193,1.138686882,0.1173271001
8,1,DAY4,nan,WT,BF6,+,WT/WT,NOUV,2,Z2,5828.521733,24618.05951,2217.54256,881.2287891,0.02995668148,0.1265287154,0.01139743818,0.004529225652,0,0.1294117719,0.007843137719,0.002614379162,0.07017274824,0.04761296257,0.01088611069,0.006356444483,1,181956,3365.986,0.2367579675,0.09007787795,0.03579602968,0.03203258883,0.01218724615,0.00484308728,0.000001301182525,0.0000004950530785,0.0000001967290427,30.88799669,2.177968866,5.42801031,15.33406525,0.8147715,0.3429296886,9.880502415,0.635314922,0.3478979441,1.251137043,0.04024821776,0.006878637855
10,1,DAY4,nan,WT,BF6,+,WT/WT,NOUV,2,Z2,2605.184393,20305.87502,3130.857613,2481.613143,0.01963257943,0.1530243715,0.02359403463,0.01870135077,0,0.1594771296,0.01960784383,0.007843137719,0.03160220226,0.05228743629,0.01635724674,0.0364331285,1,123811,2062.022,0.1282970761,0.1541848164,0.1222115836,0.02104162306,0.0252873946,0.02004355948,0.00000103623326,0.000001245324054,0.000000987081791,13.80606106,3.074985133,15.2857259,8.30939612,1.394630924,1.170799686,6.490321734,1.318218975,1.439807448,0.9963781341,0.101245858,0.03451334934
14,1,DAY4,nan,WT,BF6,+,WT/WT,NOUV,2,Z2,48.04706037,292.0117723,77.96470839,16.00261491,0.009960004223,0.06053312029,0.01616183839,0.003317291648,0,0.05751634017,0.007843137719,0,0.01698186307,0.01516884615,0.01839471714,0.005705645877,1,3456,308.368,0.1645380938,0.266991662,0.05480126636,0.0139025059,0.02255923275,0.004630386259,0.00004760940214,0.00007725453182,0.0000158568479,0.2546233007,0.07657337025,0.09856958807,10.65661229,2.414990249,0.5250018332,4.288249813,1.17600129,0.332618796,45.77827129,6.280856246,0.5544352414
